,id_code,id_name,state,E31_amnt,E80_amnt,E81_amnt,E91_amnt
1510,05105405300000,TULARE CITY SCHOOL DISTRICT,CALIFORNIA,,        1125,        5261,         178
1511,05105405300000,TULARE JOINT UNION HIGH SCH DIST,CALIFORNIA,,        1125,        5261,         178
1512,05105405300000,VISALIA UNIFIED SCHOOL DIST,CALIFORNIA,,        1125,        5261,         178
1513,05105405300000,WAUKENA UN ELEM SCH DIST,CALIFORNIA,,        1125,        5261,         178
1514,05105405300000,WOODLAKE UNIFIED SCHOOL DISTRICT,CALIFORNIA,,        1125,        5261,         178
1515,05105405300000,WOODVILLE ELEM SCH DIST,CALIFORNIA,,        1125,        5261,         178
1516,05105405300000,DINUBA UNIFIED SCHOOL DISTRICT,CALIFORNIA,,        1125,        5261,         178
1517,05105405300000,PORTERVILLE UNIFIED SCHOOL DISTRICT,CALIFORNIA,,        1125,        5261,         178
1518,05105505400000,TUOLUMNE COUNTY,CALIFORNIA,,         858,         749,        2122
1519,05105505400000,TUOLUMNE COUNTY ECONOMIC DEVELOPMENT AUTHORITY,CALIFORNIA,,         858,         749,        2122
1520,05105505400000,TUOLUMNE-STANISLAUS INTEGRATED REGIONAL WATER MGMT AUTHORITY,CALIFORNIA,,         858,         749,        2122
1521,05105505400000,TRI-DAM POWER AUTHORITY,CALIFORNIA,,         858,         749,        2122
1522,05105505400000,BELLEVIEW ELEM SCH DIST,CALIFORNIA,,         858,         749,        2122
1523,05105505400000,BIG OAK FLAT-GROVELAND UNIFIED SCHOOL DIST,CALIFORNIA,,         858,         749,        2122
1524,05105505400000,COLUMBIA UNION SCHOOL DISTRICT,CALIFORNIA,,         858,         749,        2122
1525,05105505400000,CURTIS CREEK EL SCH DIST,CALIFORNIA,,         858,         749,        2122
1526,05105505400000,JAMESTOWN ELEM SCH DIST,CALIFORNIA,,         858,         749,        2122
1527,05105505400000,SONORA ELEM SCH DIST,CALIFORNIA,,         858,         749,        2122
1528,05105505400000,SONORA UNION HIGH SCHOOL DIST,CALIFORNIA,,         858,         749,        2122
1529,05105505400000,SOULSBYVILLE EL SCH DIST,CALIFORNIA,,         858,         749,        2122
1530,05105505400000,SUMMERVILLE ELEM SCHOOL DIST,CALIFORNIA,,         858,         749,        2122
1531,05105505400000,SUMMERVILLE UNION HIGH SCHOOL DIST,CALIFORNIA,,         858,         749,        2122
1532,05105505400000,TWAIN HARTE SCHOOL DISTRICT,CALIFORNIA,,         858,         749,        2122
1533,05105605500000,VENTURA COUNTY,CALIFORNIA,,       13814,       12921,       30120
1534,05105605500000,OXNARD CITY,CALIFORNIA,,       13814,       12921,       30120
1535,05105605500000,CALLEGUAS MUNICIPAL WATER DIST,CALIFORNIA,,       13814,       12921,       30120
1536,05105605500000,SAN BUENAVENTURA CITY HOUSING AUTHORITY,CALIFORNIA,,       13814,       12921,       30120
1537,05105605500000,MONTALVO COMMUNITY SERVICES DISTRICT,CALIFORNIA,,       13814,       12921,       30120
1538,05105605500000,COASTAL SCHOOLS EMPLOYEE BENEFITS ORGANIZATION,CALIFORNIA,,       13814,       12921,       30120
1539,05105605500000,VENTURA COUNTY TRANSPORTATION COMMISSION,CALIFORNIA,,       13814,       12921,       30120
1540,05105605500000,VENTURA CO AREA HOUSING AUTH,CALIFORNIA,,       13814,       12921,       30120
1541,05105605500000,BRIGGS SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1542,05105605500000,FILLMORE UNIFIED SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1543,05105605500000,HUENEME ELEM SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1544,05105605500000,MESA UNION ELEM SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1545,05105605500000,MOORPARK UNIFIED SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1546,05105605500000,MUPU SCHOOL DISTRICT,CALIFORNIA,,       13814,       12921,       30120
1547,05105605500000,OJAI UNIFIED SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1548,05105605500000,OCEAN VIEW SCHOOL DISTRICT,CALIFORNIA,,       13814,       12921,       30120
1549,05105605500000,OXNARD SCHOOL DISTRICT,CALIFORNIA,,       13814,       12921,       30120
1550,05105605500000,OXNARD UNION H SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1551,05105605500000,PLEASANT VALLEY SCHOOL DISTRICT,CALIFORNIA,,       13814,       12921,       30120
1552,05105605500000,RIO ELEM SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1553,05105605500000,SANTA CLARA ELEM SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1554,05105605500000,SANTA PAULA UNIFIED SCHOOL DISTRICT,CALIFORNIA,,       13814,       12921,       30120
1555,05105605500000,SIMI VALLEY UNIFIED SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1556,05105605500000,SOMIS UNION ELEM SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1557,05105605500000,VENTURA UNIF SCH DIST,CALIFORNIA,,       13814,       12921,       30120
1558,05105605500000,VENTURA COUNTY SCHOOLS BUSINESS SERVICES JPA,CALIFORNIA,,       13814,       12921,       30120
1559,05105605500000,OAK PARK UNIFIED SCHOOL DIST,CALIFORNIA,,       13814,       12921,       30120
1560,05105605500000,VENTURA COUNTY COMMUNITY COLLEGE DISTRICT,CALIFORNIA,,       13814,       12921,       30120
1561,05105605500000,CONEJO VALLEY UNIFIED SCHOOL DISTRICT,CALIFORNIA,,       13814,       12921,       30120
1562,05105705600000,YOLO COUNTY,CALIFORNIA,,,       14362,
1563,05105705600000,WEST SACRAMENTO AREA FLOOD CONTROL AGENCY,CALIFORNIA,,,       14362,
1564,05105705600000,WOODLAND-DAVIS CLEAN WATER AGENCY,CALIFORNIA,,,       14362,
1565,05105705600000,YOLO COUNTY PUBLIC AGENCY RISK MANAGEMENT INSURANCE AUTHORITY,CALIFORNIA,,,       14362,
1566,05105705600000,DAVIS JT UNIF SCH DIST,CALIFORNIA,,,       14362,
1567,05105705600000,WASHINGTON UNIF SCH DIST,CALIFORNIA,,,       14362,
1568,05105705600000,WINTERS JT UNIFIED SCH DIST,CALIFORNIA,,,       14362,
1569,05105705600000,WOODLAND JT UNIFIED SCH DIST,CALIFORNIA,,,       14362,
1570,05105705600000,ESPARTO UNIFIED SCH DIST,CALIFORNIA,,,       14362,
1571,05105805700000,YUBA COUNTY,CALIFORNIA,,,,       19106
1572,05105805700000,LINDA COUNTY WATER DISTRICT,CALIFORNIA,,,,       19106
1573,05105805700000,REGIONAL WASTE MANAGEMENT AUTHORITY,CALIFORNIA,,,,       19106
1574,05105805700000,CAMPTONVILLE UNION SCH DIST,CALIFORNIA,,,,       19106
1575,05105805700000,MARYSVILLE UNIF SCH DIST,CALIFORNIA,,,,       19106
1576,05105805700000,PLUMAS ELEM SCH DIST,CALIFORNIA,,,,       19106
1577,05105805700000,WHEATLAND SCHOOL DISTRICT,CALIFORNIA,,,,       19106
1578,05105805700000,WHEATLAND UNION HIGH SCH DIST,CALIFORNIA,,,,       19106
1579,05105805700000,YUBA COMMUNITY COLLEGE DISTRICT,CALIFORNIA,,,,       19106
1580,05203800100000,SAN FRANCISCO CITY AND COUNTY,CALIFORNIA,,      144253,,      218471
1581,05203800100000,BAY AREA AIR QUALITY MANAGEMENT DISTRICT,CALIFORNIA,,      144253,,      218471
1582,05203800100000,GOLDEN GATE BRIDGE HWY TRANSPORTATION DIST,CALIFORNIA,,      144253,,      218471
1583,05203800100000,SAN FRANCISCO HOUSING AUTHORITY,CALIFORNIA,,      144253,,      218471
1584,05203800100000,TRANSBAY JOINT POWERS AUTHORITY,CALIFORNIA,,      144253,,      218471
1585,05203800100000,SAN FRANCISCO BAY AREA WATER EMERGENCY TRANSPORTATION AUTHORITY,CALIFORNIA,,      144253,,      218471
1586,05203800100000,BETA HEALTHCARE GROUP,CALIFORNIA,,      144253,,      218471
1587,05203800100000,PENINSULA CORRIDOR JOINT POWERS BOARD,CALIFORNIA,,      144253,,      218471
1588,05203800100000,SAN FRANCISCO UNIF SCH DIST,CALIFORNIA,,      144253,,      218471
1589,05203800100000,SAN FRANCISCO COMMUNITY COLLEGE DISTRICT,CALIFORNIA,,      144253,,      218471
0,33000000000000,NEW YORK,NEW YORK,      173347,          73,       17886,
1,33100100100000,ALBANY COUNTY,NEW YORK,        3353,       20825,,
2,33100100100000,ALBANY CITY,NEW YORK,        3353,       20825,,
3,33100100100000,BETHLEHEM TOWN,NEW YORK,        3353,       20825,,
4,33100100100000,COLONIE TOWN,NEW YORK,        3353,       20825,,
5,33100100100000,GUILDERLAND TOWN,NEW YORK,        3353,       20825,,
6,33100100100000,WESTMERE FIRE DISTRICT,NEW YORK,        3353,       20825,,
7,33100100100000,COEYMANS HOLLOW FIRE DISTRICT,NEW YORK,        3353,       20825,,
8,33100100100000,BERNE KNOX-WESTERLO CENTRAL SCH DIST,NEW YORK,        3353,       20825,,
9,33100100100000,BETHLEHEM CENTRAL SCH,NEW YORK,        3353,       20825,,
10,33100100100000,RAVENA COEYMANS SELKIRK CENTRAL SCH DIST,NEW YORK,        3353,       20825,,
11,33100100100000,COHOES CITY SCH DIST,NEW YORK,        3353,       20825,,
12,33100100100000,SOUTH COLONIE CENTRAL SCH DIST,NEW YORK,        3353,       20825,,
13,33100100100000,NORTH COLONIE CENTRAL SCHOOL DISTRICT,NEW YORK,        3353,       20825,,
14,33100100100000,MENANDS UNION FREE SCH DIST,NEW YORK,        3353,       20825,,
15,33100100100000,GREEN ISLAND UNION FREE SCH DIST,NEW YORK,        3353,       20825,,
16,33100100100000,GUILDERLAND CENTRAL SCHOOL DISTRICT,NEW YORK,        3353,       20825,,
17,33100100100000,VOORHEESVILLE CENTRAL SCH,NEW YORK,        3353,       20825,,
18,33100100100000,WATERVLIET CITY SCH DIST,NEW YORK,        3353,       20825,,
19,33100100100000,ALBANY-SCHOHARIE-SCHENECTADY BOCES,NEW YORK,        3353,       20825,,
20,33100100100000,ALBANY CITY SCHOOL DIST,NEW YORK,        3353,       20825,,
21,33100200200000,ALLEGANY COUNTY,NEW YORK,        1069,,        1456,
22,33100200200000,ALFRED TOWN,NEW YORK,        1069,,        1456,
23,33100200200000,CUBA JOINT FIRE DISTRICT,NEW YORK,        1069,,        1456,
24,33100200200000,ALFRED-ALMOND CENTRAL SCH DIST 1,NEW YORK,        1069,,        1456,
25,33100200200000,ANDOVER CENTRAL SCH DIST,NEW YORK,        1069,,        1456,
26,33100200200000,ANGELICA-BELMONT CENTRAL SCHOOL DISTRICT,NEW YORK,        1069,,        1456,
27,33100200200000,BELFAST CENTRAL SCH DIST,NEW YORK,        1069,,        1456,
28,33100200200000,BOLIVAR-RICHBURG CENTRAL SCHOOL DISTRICT,NEW YORK,        1069,,        1456,
29,33100200200000,CANASERAGA CENTRAL SCH DIST,NEW YORK,        1069,,        1456,
30,33100200200000,CUBA-RUSHFORD SCHOOL DISTRICT,NEW YORK,        1069,,        1456,
31,33100200200000,FRIENDSHIP CENTRAL SCH DIST,NEW YORK,        1069,,        1456,
32,33100200200000,FILLMORE CENTRAL SCH DIST,NEW YORK,        1069,,        1456,
33,33100200200000,WHITESVILLE CENTRAL SCH DIST,NEW YORK,        1069,,        1456,
34,33100200200000,SCIO CENTRAL SCH DIST 1,NEW YORK,        1069,,        1456,
35,33100200200000,WELLSVILLE CTL SCH DIST,NEW YORK,        1069,,        1456,
36,33100400300000,BROOME COUNTY,NEW YORK,        5853,,        7209,
37,33100400300000,BINGHAMTON CITY,NEW YORK,        5853,,        7209,
38,33100400300000,JOHNSON CITY VILLAGE,NEW YORK,        5853,,        7209,
39,33100400300000,UNION TOWN,NEW YORK,        5853,,        7209,
40,33100400300000,VESTAL TOWN,NEW YORK,        5853,,        7209,
41,33100400300000,CHENANGO FORKS CENTRAL SCH DIST,NEW YORK,        5853,,        7209,
42,33100400300000,BINGHAMTON CITY SCH DIST,NEW YORK,        5853,,        7209,
43,33100400300000,HARPURSVILLE CENTRAL SCH DIST,NEW YORK,        5853,,        7209,
44,33100400300000,SUSQUEHANNA VAL CTL SCH,NEW YORK,        5853,,        7209,
45,33100400300000,CHENANGO VALLEY CENTRAL SCHOOL DIST,NEW YORK,        5853,,        7209,
46,33100400300000,SOUTH MOUNTAIN-HICKORY COMMON SCHOOL DIST,NEW YORK,        5853,,        7209,
47,33100400300000,UNION-ENDICOTT CTL SCH DIST,NEW YORK,        5853,,        7209,
48,33100400300000,JOHNSON CITY CTL SCHOOL DIST,NEW YORK,        5853,,        7209,
49,33100400300000,MAINE ENDWELL CENTRAL SCH DIST,NEW YORK,        5853,,        7209,
50,33100400300000,DEPOSIT CENTRAL SCHOOL DIST,NEW YORK,        5853,,        7209,
51,33100400300000,WHITNEY PT CTL SCH DIST,NEW YORK,        5853,,        7209,
52,33100400300000,VESTAL CENTRAL SCH DIST,NEW YORK,        5853,,        7209,
53,33100400300000,WINDSOR CENTRAL SCH DIST,NEW YORK,        5853,,        7209,
54,33100400300000,BROOME-DELAWARE-TIOGA BOCES,NEW YORK,        5853,,        7209,
55,33100500400000,CATTARAUGUS COUNTY,NEW YORK,        2001,,        1806,
56,33100500400000,OLEAN CITY,NEW YORK,        2001,,        1806,
57,33100500400000,ALLEGANY-LIMESTONE CSD,NEW YORK,        2001,,        1806,
58,33100500400000,WEST VALLEY CENTRAL SCH DIST 4,NEW YORK,        2001,,        1806,
59,33100500400000,ELLICOTTVILLE CENT SCH,NEW YORK,        2001,,        1806,
60,33100500400000,FRANKLINVILLE CENTRAL SCH DIST 1,NEW YORK,        2001,,        1806,
61,33100500400000,HINSDALE CENTRAL SCH DIST,NEW YORK,        2001,,        1806,
62,33100500400000,OLEAN CITY SCH DIST,NEW YORK,        2001,,        1806,
63,33100500400000,GOWANDA CENTRAL SCH DIST,NEW YORK,        2001,,        1806,
64,33100500400000,PORTVILLE CENTRAL SCH DIST,NEW YORK,        2001,,        1806,
65,33100500400000,RANDOLPH CENTRAL SCHOOL DIST,NEW YORK,        2001,,        1806,
66,33100500400000,SALAMANCA CITY SCH DIST,NEW YORK,        2001,,        1806,
67,33100500400000,YORKSHIRE-PIONEER CTL SCH DIST,NEW YORK,        2001,,        1806,
68,33100500400000,CATTARAUGUS-LITTLE VALLEY CONSOLIDATED SCHOOL DISTRICT,NEW YORK,        2001,,        1806,
69,33100500400000,CATTARAUGUS-ALLEGANY-ERIE-WYOMING BOCES,NEW YORK,        2001,,        1806,
70,33100600500000,CAYUGA COUNTY,NEW YORK,        1341,,,         706
71,33100600500000,AUBURN CITY,NEW YORK,        1341,,,         706
72,33100600500000,AUBURN CITY SCH DIST,NEW YORK,        1341,,,         706
73,33100600500000,WEEDSPORT CENTRAL SCH,NEW YORK,        1341,,,         706
74,33100600500000,CATO-MERIDIAN CENTRAL SCH DIST,NEW YORK,        1341,,,         706
75,33100600500000,PORT BYRON CTL SCH DIST,NEW YORK,        1341,,,         706
76,33100600500000,MORAVIA CENTRAL SCH,NEW YORK,        1341,,,         706
77,33100600500000,SOUTHERN CAYUGA CENTRAL SCH DIST,NEW YORK,        1341,,,         706
78,33100600500000,UNION SPRINGS CENTRL SCHOOL DIST,NEW YORK,        1341,,,         706
79,33100700600000,CHAUTAUQUA COUNTY,NEW YORK,        2946,        4093,        6706,          16
80,33100700600000,JAMESTOWN CITY,NEW YORK,        2946,        4093,        6706,          16
81,33100700600000,ELLERY TOWN,NEW YORK,        2946,        4093,        6706,          16
82,33100700600000,SOUTHWESTERN CENTRAL SCH DIST-JAMESTOWN,NEW YORK,        2946,        4093,        6706,          16
83,33100700600000,FREWSBURG CENTRAL SCHOOL DIST,NEW YORK,        2946,        4093,        6706,          16
84,33100700600000,CASSADAGA VAL CTL SCHOOL DIST,NEW YORK,        2946,        4093,        6706,          16
85,33100700600000,CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT,NEW YORK,        2946,        4093,        6706,          16
86,33100700600000,PINE VALLEY CENTRAL SCH DIST-SO. DAYTON,NEW YORK,        2946,        4093,        6706,          16
87,33100700600000,CLYMER CENTRAL SCH DIST,NEW YORK,        2946,        4093,        6706,          16
88,33100700600000,DUNKIRK CITY SCH DIST,NEW YORK,        2946,        4093,        6706,          16
89,33100700600000,BEMUS PT CENTRAL SCHOOL DIST,NEW YORK,        2946,        4093,        6706,          16
90,33100700600000,FALCONER CENTRAL SCHOOL DIST,NEW YORK,        2946,        4093,        6706,          16
91,33100700600000,FREDONIA CTL SCH DIST,NEW YORK,        2946,        4093,        6706,          16
92,33100700600000,FORESTVILLE CENTRAL SCH,NEW YORK,        2946,        4093,        6706,          16
93,33100700600000,SILVER CREEK CENTRAL SCH DIST,NEW YORK,        2946,        4093,        6706,          16
94,33100700600000,PANAMA CENTRAL SCH DIST,NEW YORK,        2946,        4093,        6706,          16
95,33100700600000,JAMESTOWN CITY SCH DIST,NEW YORK,        2946,        4093,        6706,          16
96,33100700600000,BROCTON CENTRAL SCHOOL DIST,NEW YORK,        2946,        4093,        6706,          16
97,33100700600000,RIPLEY CENTRAL SCH DIST,NEW YORK,        2946,        4093,        6706,          16
98,33100700600000,SHERMAN CENTRAL SCH DIST,NEW YORK,        2946,        4093,        6706,          16
99,33100700600000,WESTFIELD CTL SCH DIST,NEW YORK,        2946,        4093,        6706,          16
100,33100800700000,CHEMUNG COUNTY,NEW YORK,        4557,        5190,        1553,
101,33100800700000,ELMIRA CITY,NEW YORK,        4557,        5190,        1553,
102,33100800700000,ELMIRA CITY SCH DIST,NEW YORK,        4557,        5190,        1553,
103,33100800700000,ELMIRA HGTS CENTRAL SCH,NEW YORK,        4557,        5190,        1553,
104,33100800700000,HORSEHEADS CTL SCH DIST,NEW YORK,        4557,        5190,        1553,
105,33100800700000,GREATER SOUTHERN TIER BOCES,NEW YORK,        4557,        5190,        1553,
106,33101101000000,COLUMBIA COUNTY,NEW YORK,         713,         127,        3613,          63
107,33101101000000,TAGHKANIC TOWN,NEW YORK,         713,         127,        3613,          63
108,33101101000000,GALLATIN FIRE DISTRICT,NEW YORK,         713,         127,        3613,          63
109,33101101000000,GERMANTOWN CENTRAL SCH,NEW YORK,         713,         127,        3613,          63
110,33101101000000,CHATHAM CENTRAL SCH DIST,NEW YORK,         713,         127,        3613,          63
111,33101101000000,TACONIC HILLS CENTRAL SCHOOL DISTRICT,NEW YORK,         713,         127,        3613,          63
112,33101101000000,HUDSON CITY SCH DIST,NEW YORK,         713,         127,        3613,          63
113,33101101000000,KINDERHOOK CENTRAL SCH DIST,NEW YORK,         713,         127,        3613,          63
114,33101101000000,NEW LEBANON CTL SCH DIST,NEW YORK,         713,         127,        3613,          63
122,33101401300000,DUTCHESS COUNTY,NEW YORK,        4166,,         323,
123,33101401300000,POUGHKEEPSIE CITY,NEW YORK,        4166,,         323,
124,33101401300000,EAST FISHKILL TOWN,NEW YORK,        4166,,         323,
125,33101401300000,POUGHKEEPSIE TOWN,NEW YORK,        4166,,         323,
126,33101401300000,GRINNELL PUBLIC LIBRARY DISTRICT,NEW YORK,        4166,,         323,
127,33101401300000,ARLINGTON CENTRAL SCH DIST,NEW YORK,        4166,,         323,
128,33101401300000,BEACON CITY SCH DIST,NEW YORK,        4166,,         323,
